Region,Ort,Land,Breitengrad,Laengengrad,MittelC_1961_1990,Jahr,AnomalieC
Welt,"Neu-Delhi",IN,28.61,77.21,25,1929,-0.86
Welt,"Neu-Delhi",IN,28.61,77.21,25,1930,0.05
Welt,"Neu-Delhi",IN,28.61,77.21,25,1931,-0.13
Welt,"Neu-Delhi",IN,28.61,77.21,25,1932,-0.15
Welt,"Neu-Delhi",IN,28.61,77.21,25,1933,-1.02
Welt,"Neu-Delhi",IN,28.61,77.21,25,1934,-0.01
Welt,"Neu-Delhi",IN,28.61,77.21,25,1935,-0.22
Welt,"Neu-Delhi",IN,28.61,77.21,25,1936,-0.05
Welt,"Neu-Delhi",IN,28.61,77.21,25,1937,-0.1
Welt,"Neu-Delhi",IN,28.61,77.21,25,1938,-0.21
Welt,"Neu-Delhi",IN,28.61,77.21,25,1939,-0.09
Welt,"Neu-Delhi",IN,28.61,77.21,25,1940,0.49
Welt,"Neu-Delhi",IN,28.61,77.21,25,1941,0.25
Welt,"Neu-Delhi",IN,28.61,77.21,25,1942,-0.6
Welt,"Neu-Delhi",IN,28.61,77.21,25,1943,-0.38
Welt,"Neu-Delhi",IN,28.61,77.21,25,1944,-0.71
Welt,"Neu-Delhi",IN,28.61,77.21,25,1945,-0.2
Welt,"Neu-Delhi",IN,28.61,77.21,25,1946,-0.22
Welt,"Neu-Delhi",IN,28.61,77.21,25,1947,0.11
Welt,"Neu-Delhi",IN,28.61,77.21,25,1948,-0.22
Welt,"Neu-Delhi",IN,28.61,77.21,25,1949,-0.83
Welt,"Neu-Delhi",IN,28.61,77.21,25,1950,-0.38
Welt,"Neu-Delhi",IN,28.61,77.21,25,1951,-0.27
Welt,"Neu-Delhi",IN,28.61,77.21,25,1952,-0.1
Welt,"Neu-Delhi",IN,28.61,77.21,25,1953,0.1
Welt,"Neu-Delhi",IN,28.61,77.21,25,1954,-0.45
Welt,"Neu-Delhi",IN,28.61,77.21,25,1955,-0.86
Welt,"Neu-Delhi",IN,28.61,77.21,25,1956,0.03
Welt,"Neu-Delhi",IN,28.61,77.21,25,1957,-0.64
Welt,"Neu-Delhi",IN,28.61,77.21,25,1958,-0.68
Welt,"Neu-Delhi",IN,28.61,77.21,25,1959,-0.19
Welt,"Neu-Delhi",IN,28.61,77.21,25,1960,-0.32
Welt,"Neu-Delhi",IN,28.61,77.21,25,1961,-0.86
Welt,"Neu-Delhi",IN,28.61,77.21,25,1962,-1.23
Welt,"Neu-Delhi",IN,28.61,77.21,25,1963,-0.39
Welt,"Neu-Delhi",IN,28.61,77.21,25,1964,-0.7
Welt,"Neu-Delhi",IN,28.61,77.21,25,1965,-0.79
Welt,"Neu-Delhi",IN,28.61,77.21,25,1966,0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,1967,0.45
Welt,"Neu-Delhi",IN,28.61,77.21,25,1968,-0.66
Welt,"Neu-Delhi",IN,28.61,77.21,25,1969,-0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,1970,0.5
Welt,"Neu-Delhi",IN,28.61,77.21,25,1971,0.42
Welt,"Neu-Delhi",IN,28.61,77.21,25,1972,0.18
Welt,"Neu-Delhi",IN,28.61,77.21,25,1973,-0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,1974,-0.05
Welt,"Neu-Delhi",IN,28.61,77.21,25,1975,-0.43
Welt,"Neu-Delhi",IN,28.61,77.21,25,1976,-0.53
Welt,"Neu-Delhi",IN,28.61,77.21,25,1977,-0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,1978,-0.04
Welt,"Neu-Delhi",IN,28.61,77.21,25,1979,0.08
Welt,"Neu-Delhi",IN,28.61,77.21,25,1980,0.39
Welt,"Neu-Delhi",IN,28.61,77.21,25,1981,0.49
Welt,"Neu-Delhi",IN,28.61,77.21,25,1982,-0.69
Welt,"Neu-Delhi",IN,28.61,77.21,25,1983,-0.09
Welt,"Neu-Delhi",IN,28.61,77.21,25,1984,-0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,1985,0.86
Welt,"Neu-Delhi",IN,28.61,77.21,25,1986,0.69
Welt,"Neu-Delhi",IN,28.61,77.21,25,1987,0.71
Welt,"Neu-Delhi",IN,28.61,77.21,25,1988,1.3
Welt,"Neu-Delhi",IN,28.61,77.21,25,1989,0.6
Welt,"Neu-Delhi",IN,28.61,77.21,25,1990,0.28
Welt,"Neu-Delhi",IN,28.61,77.21,25,1991,-0.24
Welt,"Neu-Delhi",IN,28.61,77.21,25,1992,-0.29
Welt,"Neu-Delhi",IN,28.61,77.21,25,1993,0.1
Welt,"Neu-Delhi",IN,28.61,77.21,25,1994,0.55
Welt,"Neu-Delhi",IN,28.61,77.21,25,1995,0.05
Welt,"Neu-Delhi",IN,28.61,77.21,25,1996,-0.17
Welt,"Neu-Delhi",IN,28.61,77.21,25,1997,0.15
Welt,"Neu-Delhi",IN,28.61,77.21,25,1998,0.82
Welt,"Neu-Delhi",IN,28.61,77.21,25,1999,0.7
Welt,"Neu-Delhi",IN,28.61,77.21,25,2000,0.86
Welt,"Neu-Delhi",IN,28.61,77.21,25,2001,1.15
Welt,"Neu-Delhi",IN,28.61,77.21,25,2002,0.84
Welt,"Neu-Delhi",IN,28.61,77.21,25,2003,0.55
Welt,"Neu-Delhi",IN,28.61,77.21,25,2004,-0.23
Welt,"Neu-Delhi",IN,28.61,77.21,25,2005,-0.19
Welt,"Neu-Delhi",IN,28.61,77.21,25,2006,-0.16
Welt,"Neu-Delhi",IN,28.61,77.21,25,2007,0.75
Welt,"Neu-Delhi",IN,28.61,77.21,25,2008,0.07
Welt,"Neu-Delhi",IN,28.61,77.21,25,2009,0.59
Welt,"Neu-Delhi",IN,28.61,77.21,25,2010,1.6
Welt,"Neu-Delhi",IN,28.61,77.21,25,2011,0.07
Welt,"Neu-Delhi",IN,28.61,77.21,25,2012,-0.07
Welt,"Neu-Delhi",IN,28.61,77.21,25,2013,-0.43
Welt,"Neu-Delhi",IN,28.61,77.21,25,2014,-0.09
Welt,"Neu-Delhi",IN,28.61,77.21,25,2015,0.34
Welt,"Neu-Delhi",IN,28.61,77.21,25,2016,1.45
Welt,"Neu-Delhi",IN,28.61,77.21,25,2017,1.17
Welt,"Neu-Delhi",IN,28.61,77.21,25,2018,1.06
Welt,"Neu-Delhi",IN,28.61,77.21,25,2019,0.91
Welt,"Neu-Delhi",IN,28.61,77.21,25,2020,1.3
Welt,"Neu-Delhi",IN,28.61,77.21,25,2021,0.95
Welt,"Neu-Delhi",IN,28.61,77.21,25,2022,0.77
Welt,"Neu-Delhi",IN,28.61,77.21,25,2023,0.94
Welt,"Neu-Delhi",IN,28.61,77.21,25,2024,1.47
Welt,"Neu-Delhi",IN,28.61,77.21,25,2025,1.39
Welt,"Riad",SA,24.71,46.68,25.7,1850,-0.35
Welt,"Riad",SA,24.71,46.68,25.7,1851,-0.06
Welt,"Riad",SA,24.71,46.68,25.7,1852,0.49
Welt,"Riad",SA,24.71,46.68,25.7,1853,-0.34
Welt,"Riad",SA,24.71,46.68,25.7,1854,-0.19
Welt,"Riad",SA,24.71,46.68,25.7,1855,-0.92
Welt,"Riad",SA,24.71,46.68,25.7,1856,-1
Welt,"Riad",SA,24.71,46.68,25.7,1857,-1.38
Welt,"Riad",SA,24.71,46.68,25.7,1858,-0.95
Welt,"Riad",SA,24.71,46.68,25.7,1859,-0.47
Welt,"Riad",SA,24.71,46.68,25.7,1860,-0.66
Welt,"Riad",SA,24.71,46.68,25.7,1861,-0.69
Welt,"Riad",SA,24.71,46.68,25.7,1862,-0.86
Welt,"Riad",SA,24.71,46.68,25.7,1863,-1.24
Welt,"Riad",SA,24.71,46.68,25.7,1864,-1.82
Welt,"Riad",SA,24.71,46.68,25.7,1865,-0.88
Welt,"Riad",SA,24.71,46.68,25.7,1866,-0.25
Welt,"Riad",SA,24.71,46.68,25.7,1867,-0.25
Welt,"Riad",SA,24.71,46.68,25.7,1868,-0.87
Welt,"Riad",SA,24.71,46.68,25.7,1869,-0.73
Welt,"Riad",SA,24.71,46.68,25.7,1870,-0.33
Welt,"Riad",SA,24.71,46.68,25.7,1871,-0.33
Welt,"Riad",SA,24.71,46.68,25.7,1872,0.29
Welt,"Riad",SA,24.71,46.68,25.7,1873,-0.29
Welt,"Riad",SA,24.71,46.68,25.7,1874,-0.79
Welt,"Riad",SA,24.71,46.68,25.7,1875,-0.06
Welt,"Riad",SA,24.71,46.68,25.7,1876,-0.52
Welt,"Riad",SA,24.71,46.68,25.7,1877,-0.07
Welt,"Riad",SA,24.71,46.68,25.7,1878,-0.65
Welt,"Riad",SA,24.71,46.68,25.7,1879,-0.43
Welt,"Riad",SA,24.71,46.68,25.7,1880,-0.56
Welt,"Riad",SA,24.71,46.68,25.7,1881,-0.3
Welt,"Riad",SA,24.71,46.68,25.7,1882,-0.4
Welt,"Riad",SA,24.71,46.68,25.7,1883,-0.21
Welt,"Riad",SA,24.71,46.68,25.7,1884,-0.54
Welt,"Riad",SA,24.71,46.68,25.7,1885,-0.88
Welt,"Riad",SA,24.71,46.68,25.7,1886,-0.13
Welt,"Riad",SA,24.71,46.68,25.7,1887,-1.15
Welt,"Riad",SA,24.71,46.68,25.7,1888,-0.77
Welt,"Riad",SA,24.71,46.68,25.7,1889,-0.89
Welt,"Riad",SA,24.71,46.68,25.7,1890,-1.18
Welt,"Riad",SA,24.71,46.68,25.7,1891,-0.05
Welt,"Riad",SA,24.71,46.68,25.7,1892,-1.08
Welt,"Riad",SA,24.71,46.68,25.7,1893,-1.61
Welt,"Riad",SA,24.71,46.68,25.7,1894,-1.12
Welt,"Riad",SA,24.71,46.68,25.7,1895,-1.41
Welt,"Riad",SA,24.71,46.68,25.7,1896,-1.05
Welt,"Riad",SA,24.71,46.68,25.7,1897,-0.62
Welt,"Riad",SA,24.71,46.68,25.7,1898,-1.36
Welt,"Riad",SA,24.71,46.68,25.7,1899,-0.78
Welt,"Riad",SA,24.71,46.68,25.7,1900,-0.26
Welt,"Riad",SA,24.71,46.68,25.7,1901,0.32
Welt,"Riad",SA,24.71,46.68,25.7,1902,-0.56
Welt,"Riad",SA,24.71,46.68,25.7,1903,-1.04
Welt,"Riad",SA,24.71,46.68,25.7,1904,-0.3
Welt,"Riad",SA,24.71,46.68,25.7,1905,-0.79
Welt,"Riad",SA,24.71,46.68,25.7,1906,-0.23
Welt,"Riad",SA,24.71,46.68,25.7,1907,-0.01
Welt,"Riad",SA,24.71,46.68,25.7,1908,-0.93
Welt,"Riad",SA,24.71,46.68,25.7,1909,-0.39
Welt,"Riad",SA,24.71,46.68,25.7,1910,-1.19
Welt,"Riad",SA,24.71,46.68,25.7,1911,-0.54
Welt,"Riad",SA,24.71,46.68,25.7,1912,-1.17
Welt,"Riad",SA,24.71,46.68,25.7,1913,-1.71
Welt,"Riad",SA,24.71,46.68,25.7,1914,-0.94
Welt,"Riad",SA,24.71,46.68,25.7,1915,-0.55
Welt,"Riad",SA,24.71,46.68,25.7,1916,-0.13
Welt,"Riad",SA,24.71,46.68,25.7,1917,-0.4
Welt,"Riad",SA,24.71,46.68,25.7,1918,-0.9
Welt,"Riad",SA,24.71,46.68,25.7,1919,0.27
Welt,"Riad",SA,24.71,46.68,25.7,1920,-0.36
Welt,"Riad",SA,24.71,46.68,25.7,1921,-0.49
Welt,"Riad",SA,24.71,46.68,25.7,1922,-0.04
Welt,"Riad",SA,24.71,46.68,25.7,1923,-0.4
Welt,"Riad",SA,24.71,46.68,25.7,1924,-1.27
Welt,"Riad",SA,24.71,46.68,25.7,1925,-1.05
Welt,"Riad",SA,24.71,46.68,25.7,1926,-0.75
Welt,"Riad",SA,24.71,46.68,25.7,1927,-0.5
Welt,"Riad",SA,24.71,46.68,25.7,1928,0.17
Welt,"Riad",SA,24.71,46.68,25.7,1929,-0.52
Welt,"Riad",SA,24.71,46.68,25.7,1930,-0.17
Welt,"Riad",SA,24.71,46.68,25.7,1931,0.16
Welt,"Riad",SA,24.71,46.68,25.7,1932,-0.17
Welt,"Riad",SA,24.71,46.68,25.7,1933,0.29
Welt,"Riad",SA,24.71,46.68,25.7,1934,-0.28
Welt,"Riad",SA,24.71,46.68,25.7,1935,-0.54
Welt,"Riad",SA,24.71,46.68,25.7,1936,-0.84
Welt,"Riad",SA,24.71,46.68,25.7,1937,-1.12
Welt,"Riad",SA,24.71,46.68,25.7,1938,-0.09
Welt,"Riad",SA,24.71,46.68,25.7,1939,-0.39
Welt,"Riad",SA,24.71,46.68,25.7,1940,0.32
Welt,"Riad",SA,24.71,46.68,25.7,1941,0.89
Welt,"Riad",SA,24.71,46.68,25.7,1942,0.22
Welt,"Riad",SA,24.71,46.68,25.7,1943,-0.67
Welt,"Riad",SA,24.71,46.68,25.7,1944,-0.33
Welt,"Riad",SA,24.71,46.68,25.7,1945,0.44
Welt,"Riad",SA,24.71,46.68,25.7,1946,0.22
Welt,"Riad",SA,24.71,46.68,25.7,1947,0.18
Welt,"Riad",SA,24.71,46.68,25.7,1948,-0.87
Welt,"Riad",SA,24.71,46.68,25.7,1949,-0.14
Welt,"Riad",SA,24.71,46.68,25.7,1950,0.5
Welt,"Riad",SA,24.71,46.68,25.7,1951,-0.41
Welt,"Riad",SA,24.71,46.68,25.7,1952,0.05
Welt,"Riad",SA,24.71,46.68,25.7,1953,-0.34
Welt,"Riad",SA,24.71,46.68,25.7,1954,-0.72
Welt,"Riad",SA,24.71,46.68,25.7,1955,-0.91
Welt,"Riad",SA,24.71,46.68,25.7,1956,0.32
Welt,"Riad",SA,24.71,46.68,25.7,1957,0.01
Welt,"Riad",SA,24.71,46.68,25.7,1958,-0.01
Welt,"Riad",SA,24.71,46.68,25.7,1959,0.01
Welt,"Riad",SA,24.71,46.68,25.7,1960,0.53
Welt,"Riad",SA,24.71,46.68,25.7,1961,-0.04
Welt,"Riad",SA,24.71,46.68,25.7,1962,0.64
Welt,"Riad",SA,24.71,46.68,25.7,1963,-0.61
Welt,"Riad",SA,24.71,46.68,25.7,1964,-0.43
Welt,"Riad",SA,24.71,46.68,25.7,1965,-0.23
Welt,"Riad",SA,24.71,46.68,25.7,1966,-0.49
Welt,"Riad",SA,24.71,46.68,25.7,1967,-0.11
Welt,"Riad",SA,24.71,46.68,25.7,1968,0.2
Welt,"Riad",SA,24.71,46.68,25.7,1969,-0.2
Welt,"Riad",SA,24.71,46.68,25.7,1970,0.12
Welt,"Riad",SA,24.71,46.68,25.7,1971,-0.58
Welt,"Riad",SA,24.71,46.68,25.7,1972,0.14
Welt,"Riad",SA,24.71,46.68,25.7,1973,0.16
Welt,"Riad",SA,24.71,46.68,25.7,1974,-0.4
Welt,"Riad",SA,24.71,46.68,25.7,1975,-0.46
Welt,"Riad",SA,24.71,46.68,25.7,1976,-1.01
Welt,"Riad",SA,24.71,46.68,25.7,1977,-0.14
Welt,"Riad",SA,24.71,46.68,25.7,1978,-0.51
Welt,"Riad",SA,24.71,46.68,25.7,1979,0.12
Welt,"Riad",SA,24.71,46.68,25.7,1980,1.06
Welt,"Riad",SA,24.71,46.68,25.7,1981,-0.15
Welt,"Riad",SA,24.71,46.68,25.7,1982,0.4
Welt,"Riad",SA,24.71,46.68,25.7,1983,-0.09
Welt,"Riad",SA,24.71,46.68,25.7,1984,0.26
Welt,"Riad",SA,24.71,46.68,25.7,1985,-0.07
Welt,"Riad",SA,24.71,46.68,25.7,1986,0.26
Welt,"Riad",SA,24.71,46.68,25.7,1987,0.78
Welt,"Riad",SA,24.71,46.68,25.7,1988,-0.28
Welt,"Riad",SA,24.71,46.68,25.7,1989,0.5
Welt,"Riad",SA,24.71,46.68,25.7,1990,1.16
Welt,"Riad",SA,24.71,46.68,25.7,1991,1.47
Welt,"Riad",SA,24.71,46.68,25.7,1992,1.36
Welt,"Riad",SA,24.71,46.68,25.7,1993,0.45
Welt,"Riad",SA,24.71,46.68,25.7,1994,0.71
Welt,"Riad",SA,24.71,46.68,25.7,1995,0.73
Welt,"Riad",SA,24.71,46.68,25.7,1996,0.52
Welt,"Riad",SA,24.71,46.68,25.7,1997,0.52
Welt,"Riad",SA,24.71,46.68,25.7,1998,0.63
Welt,"Riad",SA,24.71,46.68,25.7,1999,0.13
Welt,"Riad",SA,24.71,46.68,25.7,2000,0.13
Welt,"Riad",SA,24.71,46.68,25.7,2001,0.02
Welt,"Riad",SA,24.71,46.68,25.7,2002,0.61
Welt,"Riad",SA,24.71,46.68,25.7,2003,0.12
Welt,"Riad",SA,24.71,46.68,25.7,2004,0.52
Welt,"Riad",SA,24.71,46.68,25.7,2005,1.23
Welt,"Riad",SA,24.71,46.68,25.7,2006,1.07
Welt,"Riad",SA,24.71,46.68,25.7,2007,0.81
Welt,"Riad",SA,24.71,46.68,25.7,2008,1.21
Welt,"Riad",SA,24.71,46.68,25.7,2009,0.55
Welt,"Riad",SA,24.71,46.68,25.7,2010,0.56
Welt,"Riad",SA,24.71,46.68,25.7,2011,0.11
Welt,"Riad",SA,24.71,46.68,25.7,2012,1.23
Welt,"Riad",SA,24.71,46.68,25.7,2013,0.92
Welt,"Riad",SA,24.71,46.68,25.7,2014,0.48
Welt,"Riad",SA,24.71,46.68,25.7,2015,0.73
Welt,"Riad",SA,24.71,46.68,25.7,2016,1.15
Welt,"Riad",SA,24.71,46.68,25.7,2017,1.26
Welt,"Riad",SA,24.71,46.68,25.7,2018,1.48
Welt,"Riad",SA,24.71,46.68,25.7,2019,1.77
Welt,"Riad",SA,24.71,46.68,25.7,2020,1.48
Welt,"Riad",SA,24.71,46.68,25.7,2021,1.43
Welt,"Riad",SA,24.71,46.68,25.7,2022,0.92
Welt,"Riad",SA,24.71,46.68,25.7,2023,1.96
Welt,"Riad",SA,24.71,46.68,25.7,2024,2.27
Welt,"Riad",SA,24.71,46.68,25.7,2025,2.15
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1850,0.05
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1851,-0.32
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1852,-0.61
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1853,-1.22
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1854,-1.15
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1855,-1.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1856,0.11
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1857,-0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1858,-0.9
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1859,-0.27
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1860,-0.8
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1861,-0.33
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1862,-0.51
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1863,-1.33
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1864,-1.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1865,-0.63
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1866,-0.49
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1867,-0.15
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1868,-0.88
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1869,-0.69
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1870,-0.75
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1871,0.17
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1872,0.24
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1873,-0.07
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1874,0.06
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1875,0.29
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1876,0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1877,0.42
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1878,-0.45
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1879,-1.23
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1880,-0.84
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1881,-0.04
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1882,0.17
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1883,-0.58
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1884,-0.65
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1885,-0.52
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1886,-0.51
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1887,-0.78
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1888,-0.25
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1889,-0.19
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1890,-0.38
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1891,-0.85
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1892,-1.18
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1893,-0.95
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1894,-0.51
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1895,-0.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1896,-1.02
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1897,-0.67
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1898,-1.03
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1899,0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1900,-0.09
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1901,-0.05
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1902,0.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1903,-0.82
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1904,-0.65
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1905,-0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1906,-0.41
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1907,-1.38
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1908,-0.65
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1909,-1.35
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1910,-0.72
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1911,-0.18
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1912,-0.05
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1913,-0.9
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1914,-1.02
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1915,-0.68
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1916,-0.61
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1917,-1.36
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1918,-0.78
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1919,-1.17
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1920,-0.71
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1921,-0.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1922,0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1923,-0.33
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1924,-0.87
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1925,-1.33
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1926,-0.69
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1927,-0.99
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1928,-1.55
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1929,-0.52
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1930,-0.56
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1931,-0.41
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1932,-0.04
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1933,0.04
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1934,-0.11
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1935,0.46
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1936,0.1
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1937,0.41
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1938,0.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1939,0.27
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1940,0.21
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1941,0.32
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1942,0.41
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1943,-0.53
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1944,-0.42
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1945,-0.48
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1946,-1.19
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1947,-1.4
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1948,-0.61
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1949,-0.58
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1950,-1.21
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1951,-0.31
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1952,-0.18
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1953,-0.35
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1954,-0.04
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1955,-0.1
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1956,-0.22
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1957,0.63
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1958,0.52
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1959,0.04
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1960,-0.01
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1961,0.46
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1962,-0.05
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1963,0.2
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1964,-1.28
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1965,-0.44
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1966,0.07
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1967,-0.32
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1968,0.11
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1969,0.18
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1970,-0.13
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1971,-0.85
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1972,-0.23
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1973,0.23
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1974,0.1
Welt,"Mexiko-Stadt",MX,19.43,-99.13,15.9,1975,-0.11
